,review_id,review,rating,review_title,date_time,app_name,country,app_market_place,predicted_sentiment,video,like,bug,photo,theme,bias,version,font,screen_smoothess,conversation,user_support,hotspot,connection,search_function,advertisement,voting_function,voice/video_call,notification,scam,post,media,tracking_algorithm,account,entertainment,security,dating,dislike,audio,storage,sticker,battery,game
14260,6321,We literally saw the view count change right before our eyes!!,1,#YtBring67MBack,28/2/2020 19:05,YouTube,Philippines,Apple App Store,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14261,6321,This isn’t fair.,1,#YtBring67MBack,28/2/2020 19:05,YouTube,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14262,6321,We worked hard on streaming CORRECTLY and you can’t just disregard all the efforts that fans has put into.,1,#YtBring67MBack,28/2/2020 19:05,YouTube,Philippines,Apple App Store,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14263,6321,BRING OUR VIEWS BACK!!!!!!!!!,1,#YtBring67MBack,28/2/2020 19:05,YouTube,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14264,6322,"The new feature is, that while your video is downloading while you have internet, I can’t play the video, so instead lets try using another new feature that you can play while your video is downloading or having internet.",4,New feature plz,15/8/2021 8:20,YouTube,Philippines,Apple App Store,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
14265,6323,I'm really curios about korean comments especially if they got lots of likes.,5,Suggestion: Comment translation to english,3/9/2019 1:24,YouTube,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14266,6323,It's just sad that no one can even copy those comments to be able to translate but why not make an auto-translate to english so that we could understand better.,5,Suggestion: Comment translation to english,3/9/2019 1:24,YouTube,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14267,6323,Thank youuu!,5,Suggestion: Comment translation to english,3/9/2019 1:24,YouTube,Philippines,Apple App Store,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14268,6324,this app is very entertaining for it contains a lot of videos.. but the fact that the ppl behind this app or this app itself removes views of BTS videos is such an unfair act!,1,pls fix this!,16/8/2020 5:47,YouTube,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14269,6324,not only unfair but annoying too.. please fix this issue and STOP DELETING MILLIONS OF VIEWS IN BTS videos and other views on other videos as well.,1,pls fix this!,16/8/2020 5:47,YouTube,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14270,6324,this seem to be having a bias but not even a reason to manipulate views when it comes to BTS.. better fix this and stop what you’re doing why the views decreases when it’s suppose to increase in hrs.,1,pls fix this!,16/8/2020 5:47,YouTube,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14271,6325,Will you stop treating artists unfairly?,1,"Deleting views, not having a reply, treating artists unfairly",28/6/2020 15:17,YouTube,Philippines,Apple App Store,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14272,6325,"I mean, BTS’ fan had put so much effort for the views and your just going to delete it because you think we’re just bots?",1,"Deleting views, not having a reply, treating artists unfairly",28/6/2020 15:17,YouTube,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14273,6325,Be fair!,1,"Deleting views, not having a reply, treating artists unfairly",28/6/2020 15:17,YouTube,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14274,6325,Stop deleting views!,1,"Deleting views, not having a reply, treating artists unfairly",28/6/2020 15:17,YouTube,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14275,6325,You don’t know how many sleepless nights armys had spend just to earn that views you deleted!,1,"Deleting views, not having a reply, treating artists unfairly",28/6/2020 15:17,YouTube,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14276,6325,Armys efforts had gone to waste because of you!,1,"Deleting views, not having a reply, treating artists unfairly",28/6/2020 15:17,YouTube,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14277,6325,Really?,1,"Deleting views, not having a reply, treating artists unfairly",28/6/2020 15:17,YouTube,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14278,6325,Deleting views?,1,"Deleting views, not having a reply, treating artists unfairly",28/6/2020 15:17,YouTube,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14279,6325,Please fix that issue of yours because you won’t like it if Armys get mad.,1,"Deleting views, not having a reply, treating artists unfairly",28/6/2020 15:17,YouTube,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14280,6325,You will surely regret,1,"Deleting views, not having a reply, treating artists unfairly",28/6/2020 15:17,YouTube,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14281,6326,"When downloading videos, please include a higher download quality.",5,5 stars but there’s still something needed to fix.,11/11/2021 13:55,YouTube,Philippines,Apple App Store,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14282,6326,It is because the highest quality you could download is only 360p.,5,5 stars but there’s still something needed to fix.,11/11/2021 13:55,YouTube,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14283,6326,A 720p is very much appreciated.,5,5 stars but there’s still something needed to fix.,11/11/2021 13:55,YouTube,Philippines,Apple App Store,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14284,6326,Thank you.,5,5 stars but there’s still something needed to fix.,11/11/2021 13:55,YouTube,Philippines,Apple App Store,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14285,6327,"It’s a great app, the only thing that I have a problem with is the notifications.",4,Notifications,9/4/2018 7:49,YouTube,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14286,6327,"When I turn on some notification bells of my favorite youtubers, it doesn’t notify me when they upload new videos.",4,Notifications,9/4/2018 7:49,YouTube,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14287,6327,"I tried turning it off and on again, but it doesn’t solve the problem.",4,Notifications,9/4/2018 7:49,YouTube,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14288,6327,Please fix this.,4,Notifications,9/4/2018 7:49,YouTube,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14289,6328,"Thomas the tank engine & friends and I have to get the shed 17
I don’t think we can go anywhere and have to be home and car car and then I can get it to work on my own home in car and the next time I’m done I have a lot",5,Thomas The tank engine & and friends,1/10/2021 6:15,YouTube,Philippines,Apple App Store,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14290,6329,I download some videos and i can watch it but later i cant watch my video anymore.,5,Downloaded but still offline,5/9/2018 1:45,YouTube,Philippines,Apple App Store,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14291,6329,"I’m on the library, then, it says watch videos without internet connection i hit “go to libary”  it is still saying offline.",5,Downloaded but still offline,5/9/2018 1:45,YouTube,Philippines,Apple App Store,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14292,6329,Please help fix this.,5,Downloaded but still offline,5/9/2018 1:45,YouTube,Philippines,Apple App Store,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14293,6330,I know you’re a huge site but I hope you could listen to the sentiments of every ARMYs streaming hard for the past 24 hours.,1,Sentiments,28/2/2020 16:17,YouTube,Philippines,Apple App Store,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14294,6330,"This is more than just a record, but could bring happiness to the fandom and to our boys.",1,Sentiments,28/2/2020 16:17,YouTube,Philippines,Apple App Store,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14295,6330,We worked really hard and this is all what we get.,1,Sentiments,28/2/2020 16:17,YouTube,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14296,6330,Kindly explain deleted views and likes because it makes me upset.,1,Sentiments,28/2/2020 16:17,YouTube,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14297,6330,I worked at the office for 8 hours with our background music coming from the MV played on YT on repeat.,1,Sentiments,28/2/2020 16:17,YouTube,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14298,6330,I know you’re more than this.,1,Sentiments,28/2/2020 16:17,YouTube,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14299,6330,We’ll keep this on track FOREVER.,1,Sentiments,28/2/2020 16:17,YouTube,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14300,6331,"I am writing a review to say that, I love the app but I also love commenting on Video Creators to tell them how they are doing.",3,I cannot Comment 🥺,4/8/2019 23:45,YouTube,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14301,6331,But for some reason all of the videos I watch (Subscribe or not Subscribe) I cannot comment on iOS.,3,I cannot Comment 🥺,4/8/2019 23:45,YouTube,Philippines,Apple App Store,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14302,6331,I tried to fix it by going to settings and found nothing.,3,I cannot Comment 🥺,4/8/2019 23:45,YouTube,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14303,6331,So I searched how to fix it but most of the tutorials are outdated.,3,I cannot Comment 🥺,4/8/2019 23:45,YouTube,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14304,6331,Thank you for your time.,3,I cannot Comment 🥺,4/8/2019 23:45,YouTube,Philippines,Apple App Store,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14305,6331,And hopefully this will be fixed soon,3,I cannot Comment 🥺,4/8/2019 23:45,YouTube,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14306,6333,Cellphones have a very small downward arrow that you can click in order to view the description and lot of viewers don't seem to notice.,5,Video Description,13/11/2021 17:22,YouTube,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14307,6333,Can you make the arrow a little bigger?,5,Video Description,13/11/2021 17:22,YouTube,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14308,6333,Or can you implement something else?,5,Video Description,13/11/2021 17:22,YouTube,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14309,6334,Please fix the bugs and please can you make only 1 ads per video recommendation??,4,UPDATE.,30/1/2022 17:45,YouTube,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14310,6334,Why its 2 or more?,4,UPDATE.,30/1/2022 17:45,YouTube,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14311,6334,Thats awful experience.,4,UPDATE.,30/1/2022 17:45,YouTube,Philippines,Apple App Store,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14312,6334,And there’s no skip botton.,4,UPDATE.,30/1/2022 17:45,YouTube,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14313,6334,It cost me 20-30 seconds before i can watch my favorite channel!!,4,UPDATE.,30/1/2022 17:45,YouTube,Philippines,Apple App Store,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14314,6334,And improve your apps and please fix the search bar glitches.,4,UPDATE.,30/1/2022 17:45,YouTube,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14315,6335,"The the app is generally excellent but why can’t I see the thumbnails anymore it’s been happening for the past 2 days and idk why my Internet is decent and I didn’t have this problem in the past, is the app broken ??",4,I can’t see the thumbnails and Idk why,12/3/2021 1:30,YouTube,Philippines,Apple App Store,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14316,6335,Please fix this problem.,4,I can’t see the thumbnails and Idk why,12/3/2021 1:30,YouTube,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14317,6335,Thank you,4,I can’t see the thumbnails and Idk why,12/3/2021 1:30,YouTube,Philippines,Apple App Store,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14318,6336,"Hi I'm currently confused with this new update, If you would ask me, I'd currently would love for the old yt to come back... because when I changed my profile and I was using MY phone in the new update and it worked but I decided to re-do it and it cannot be undone... all it was giving me was informations and it won't even let me change my profile...",4,Jen Nieca,13/5/2019 12:05,YouTube,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14319,6337,"Whenever I offline download a video with captions, especially if it's translations, it won't appear.",3,No CCs,2/2/2021 14:58,YouTube,Philippines,Apple App Store,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
14320,6337,"I tried turning on the internet connection and still ""error loading captions"".",3,No CCs,2/2/2021 14:58,YouTube,Philippines,Apple App Store,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14321,6337,I really have to remove the video from downloads and watch it online for me to access the captions.,3,No CCs,2/2/2021 14:58,YouTube,Philippines,Apple App Store,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
14322,6337,The yt is already updated too.,3,No CCs,2/2/2021 14:58,YouTube,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14323,6337,Please fix this!,3,No CCs,2/2/2021 14:58,YouTube,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14324,6338,Posting or editing a comment would often cause the app to become unresponsive.,3,Buggy and unresponsive when commenting,25/10/2017 16:00,YouTube,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14325,6338,"It doesn't crash and close on its own, so I have to restart it manually.",3,Buggy and unresponsive when commenting,25/10/2017 16:00,YouTube,Philippines,Apple App Store,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14326,6338,"Commenting with the app has been buggy for some time now, in fact.",3,Buggy and unresponsive when commenting,25/10/2017 16:00,YouTube,Philippines,Apple App Store,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14327,6338,"Some of the bugs seem to havs been fixed, and I do hope the crashes and freezes are also fixable.",3,Buggy and unresponsive when commenting,25/10/2017 16:00,YouTube,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14328,6339,"trying to find some information on why there is a lot of biracial programs or shows lately being pushed out there , more so than there was 10 years ago
like brigeton or startrek etc
it seems more rampant and obvious lately to the extent that it is becoming such an obvious a racist issue of victimization

which it shoud not be  

a show are meant for the enjoyment and upliftment, 
 an expression of thought and social issues

but when it becomes obviously being made an issue in itself and a person has to feel victimized, there is a sort of attempt to isolate and segragate society's

in a way it becomes racist in itself",3,Bi Racial shows and formats push,8/9/2021 9:36,YouTube,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14329,6340,I would say it’s “Life” for this was the Best of Best ever had.,5,Best of Best,31/3/2019 20:28,YouTube,Philippines,Apple App Store,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14330,6340,"This save me for the past year, i’ve been through a lot of things in life enclude the sad painful things😞😞😞 but it gives joy to see a lot of many things you want to watch.",5,Best of Best,31/3/2019 20:28,YouTube,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14331,6340,Thank you for this Wonderful gift i would say it’s a 🎁 gift.,5,Best of Best,31/3/2019 20:28,YouTube,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14332,6341,I would like to complain about the views of the Music Videos?,1,Always removes a large amount of views especially in Music Videos,22/11/2020 6:20,YouTube,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14333,6341,"for example, BTS music videos, whenever it reached a large amount of views for a couple of hours some percentage views always got deleted,  almost 30M views got deleted on their latest MV.",1,Always removes a large amount of views especially in Music Videos,22/11/2020 6:20,YouTube,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14334,6341,we stay up day and night just so we could reach our actual goal of views but then you’ll just delete it??,1,Always removes a large amount of views especially in Music Videos,22/11/2020 6:20,YouTube,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14335,6341,it’s so ridiculous really...,1,Always removes a large amount of views especially in Music Videos,22/11/2020 6:20,YouTube,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14336,6342,"we worked hard for the views we streamed all day and all night just to give bts’s mv the views it deserves but then you keep deleting views!at first maybe we can consider that becaus you got new policy but then when this another girl group made comeback views aren’t delete,I mean why?why when it comes to BTS views are deleted I mean that group deserve that because they worked hard as well but how bout us?we hit 100m views for less than 24 hrs yet you gave us 40+m left",1,Deleting views,2/7/2020 6:45,YouTube,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14337,6343,Is this a bug or am I just stupid.,3,Bit of a problem,15/9/2019 22:28,YouTube,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14338,6343,I’m not sure how to explain this but let me summarise what happened so I wanted to download 2 videos.,3,Bit of a problem,15/9/2019 22:28,YouTube,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14339,6343,So I downloaded 1 first nothing happened but when I downloaded the 2nd video it won’t let me because it said “no more space.,3,Bit of a problem,15/9/2019 22:28,YouTube,Philippines,Apple App Store,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
14340,6343,Please delete downloads” or something like that.,3,Bit of a problem,15/9/2019 22:28,YouTube,Philippines,Apple App Store,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14341,6343,So I deleted and reinstalled the app but the same thing happened.,3,Bit of a problem,15/9/2019 22:28,YouTube,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14342,6344,I love this app but I have a problem it always say's to update so I can continue the video but the problem is when I go to the App Store to update it it's not even ready to update it just said open please fix this,5,.,10/2/2021 1:14,YouTube,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14343,6345,I’ve had problems with the audio speed since the last 2 updates.,4,Audio Speed,29/1/2018 11:33,YouTube,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14344,6345,What’s wrong with it?,4,Audio Speed,29/1/2018 11:33,YouTube,Philippines,Apple App Store,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14345,6345,Sometimes the video would look normal but the audio sounds like on slower speed.,4,Audio Speed,29/1/2018 11:33,YouTube,Philippines,Apple App Store,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14346,6345,Or the video itself would suddenly speed off.,4,Audio Speed,29/1/2018 11:33,YouTube,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14347,6345,I have never even tampered with the speed setting before.,4,Audio Speed,29/1/2018 11:33,YouTube,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14348,6346,It was running smoothly until the update because my phone can't update to the latest IOS anymore.,3,It was running smoothly until....,16/12/2021 5:56,YouTube,Philippines,Apple App Store,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14349,6346,"I tried installing the older version but after few videos viewed, the app keeps telling me to update again and it's repeating.",3,It was running smoothly until....,16/12/2021 5:56,YouTube,Philippines,Apple App Store,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14350,6346,Can someone please fix this?,3,It was running smoothly until....,16/12/2021 5:56,YouTube,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14351,6346,Thanks,3,It was running smoothly until....,16/12/2021 5:56,YouTube,Philippines,Apple App Store,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14352,6347,But can you please fix my problem?,5,I like this app so much and it entertains me,14/12/2020 10:22,YouTube,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14353,6347,Where everytime I edit some of my comments the comment I have edited still hasn’t edited and they were the same  nothing changed,5,I like this app so much and it entertains me,14/12/2020 10:22,YouTube,Philippines,Apple App Store,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14354,6348,Thru this  i can worship our God and i can hear different peachings  of d word of God  from different pastors ... i can sing and dance using this apps..,5,Thank you,11/6/2020 4:49,YouTube,Philippines,Apple App Store,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14355,6348,"Thank you and God bless 

I pray others will do the same and never watch something that can bring them to sin - lust of d flesh",5,Thank you,11/6/2020 4:49,YouTube,Philippines,Apple App Store,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14356,6349,When I scroll down the video the part when it turns into a bar it lags on my iphone 6 which is very disturbing before I like ot because it removed the lag in the old box only video now it lags on my iphone please fix it “immediately” please!,5,Lag,30/10/2018 18:04,YouTube,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
